"OTU","pvalues","model","score","g1","g2","g1vsg2","adj_pvalues","hlevel"
"1b039cbaab99f38bec0461ac24d07eec",0.935407310573952,"nb",249.854011067888,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.99999889462727,"phylum"
"ef26904830b91caa86a460c041c77fd4",9.25087609835112e-08,"nb",138.224531710928,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",6.47561326884578e-07,"phylum"
"2bf1dfcdeca6629135f4014f138344ae",0.0341215239593454,"nb",230.996242169189,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.0987601045228704,"phylum"
"c1f83bd0eac0f5b9b6bb409c55d831e0",0.0736484857381952,"nb",178.423135740795,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.171846466722456,"phylum"
"3ab61ffb86b753b43f425d630a87e7a1",0.669766040244979,"nb",172.968841928749,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.93767245634297,"phylum"
"9aa3baf0e1ca0d9f7c5b119e42c52153",0.828869292794742,"nb",169.354199215104,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.967014174927199,"phylum"
"777bf3ba74100b7a4dbd872959a84eeb",0.801280419319784,"nb",119.798330647158,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.967014174927199,"phylum"
"183d7a6a20b38695342d58bce245f3be",0.591267692184683,"nb",156.42387238944,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.919749743398396,"phylum"
"8bd14caf6a3b2664d15ef6c5d7a23eef",0.0352714659010252,"nb",154.678808126572,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.0987601045228704,"phylum"
"ae71c2e538a51e571a12a1d35ecb3975",1.71182389641936e-11,"nb",454.562671578955,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",2.39655345498711e-10,"phylum"
"f50d1d42a442560b41612992aa2a07c3",0.106838632554219,"nb",88.9644038262131,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.213677265108438,"phylum"
"54990f8a1d19297ca852c5f1a8077299",0.00265280100626257,"nb",111.161872380413,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.0123797380292253,"phylum"
"36b0b251d44111826aa72760204004f9",0.483061296703025,"nb",39.3904286516168,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.845357269230293,"phylum"
"002de19ab0f5022890e5b0d5b70d03e5",0.99999889462727,"nb",14.568070365626,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.99999889462727,"phylum"
"1b039cbaab99f38bec0461ac24d07eec",0.940035364409944,"nb",250.753939504037,"TBI_STD","TBI_EE_SIN_COH","TBI_STD_vs_TBI_EE_SIN_COH",0.940035364409944,"phylum"
