"OTU","pvalues","model","score","g1","g2","g1vsg2","adj_pvalues","hlevel"
"31838e38978812ddc9e0a8a7d40cc0c2",0.0578462148177826,"zinb",394.946802957131,1,0,"1_vs_0",0.311866549452393,"genus"
"ce4aa74df6165cfd3b5067fe005f94c4",0.871266960038615,"zinb",372.874199890156,1,0,"1_vs_0",0.958019788342577,"genus"
"abdbe368fbd4c7c608e05ef71713340a",0.44990104006694,"zinb",446.176933986352,1,0,"1_vs_0",0.732343957806356,"genus"
"e31f9ce930e813ad3cc0390b0f8b5a9c",0.00976182990124769,"zinb",425.221635820343,1,0,"1_vs_0",0.100872242312893,"genus"
"9aa3baf0e1ca0d9f7c5b119e42c52153",0.599947276909407,"zinb",434.593016699771,1,0,"1_vs_0",0.808624590617027,"genus"
"ebdd31c2ddfb8569d611a614383e615c",0.484451411740244,"zinb",420.092076252759,1,0,"1_vs_0",0.750642305502352,"genus"
"30d87e91be256a2b5f96b636ef04cda2",0.513250203305656,"zinb",261.236770157628,1,0,"1_vs_0",0.766783436263871,"genus"
"3c74744397053ce981bef9ea5e0bc926",0.928993714979977,"zinb",263.147116747138,1,0,"1_vs_0",0.982793168902528,"genus"
"183d7a6a20b38695342d58bce245f3be",0.132700449870685,"zinb",325.940815481392,1,0,"1_vs_0",0.444725831999051,"genus"
"4f75b2e18a41280d3a51b71dfd217114",0.223574474380759,"zinb",198.092641075336,1,0,"1_vs_0",0.543592839670864,"genus"
"9e0e1c132276e26164f00d28654177ba",0.87252873829796,"zinb",298.276260558681,1,0,"1_vs_0",0.958019788342577,"genus"
"9a1ac984fe0ec22a65cce00e01f43aa4",0.155645339321377,"zinb",355.143143061024,1,0,"1_vs_0",0.470732245752456,"genus"
"a1383ebba0a369e5027e252e0f7587c3",0.075438025881864,"zinb",218.721915522785,1,0,"1_vs_0",0.371051151767488,"genus"
"012ef658933550c9ae6719455ba247de",0.490338925368472,"zinb",271.53750522708,1,0,"1_vs_0",0.750642305502352,"genus"
"684f3fce4d1d41f68d47d11786f8f0b1",0.995561546429546,"zinb",422.664316351668,1,0,"1_vs_0",0.995561546429546,"genus"
"c1f83bd0eac0f5b9b6bb409c55d831e0",0.910190270638076,"zinb",411.588056765169,1,0,"1_vs_0",0.972962013440702,"genus"
"937aa3d1b6bf848fed5bdb6fd3140c84",0.0536597113451917,"zinb",261.612023505649,1,0,"1_vs_0",0.311866549452393,"genus"
"218d7fe9eb2b82133c504cb4c7ab8076",0.0379629282061715,"zinb",328.821563882348,1,0,"1_vs_0",0.235370154878263,"genus"
"cc123101a9c3b4bab74a5a3407e5d5be",0.00405857378360431,"zinb",312.670961441375,1,0,"1_vs_0",0.0559181276852149,"genus"
"180c3f23e6a6d5b5080b8d0cb8b1ea08",0.114500334531727,"zinb",199.976608073728,1,0,"1_vs_0",0.430179943954014,"genus"
"b2ac8b983a4ad1dd12b86b4b4cee89eb",0.277678778650378,"zinb",287.556390759349,1,0,"1_vs_0",0.610082491604439,"genus"
"639672056ddfd18a689d67ba219c3949",0.540343700923169,"zinb",207.679686443246,1,0,"1_vs_0",0.769987324258989,"genus"
"0a165f06143b55d6d391ad23520dea2f",0.194888177144069,"zinb",133.317637920481,1,0,"1_vs_0",0.496727262284853,"genus"
"fe1644129eb6fb34078f939c04915813",0.0322337798853403,"zinb",302.324618889149,1,0,"1_vs_0",0.214419273884539,"genus"
"d15673a98765008fa157068b760bee52",0.0164108364297249,"zinb",327.232175898086,1,0,"1_vs_0",0.145353122663278,"genus"
"b6ebd5803375c0c9a35829056727c9fc",0.00180128702017816,"zinb",146.329783242476,1,0,"1_vs_0",0.0279199488127615,"genus"
"6ae2065e64091eefa806befebbad064c",0.0628664797580609,"zinb",349.435912285925,1,0,"1_vs_0",0.324810145416648,"genus"
"91d07d7e704974ed88096c0e74a6ba1e",0.95702585098852,"zinb",224.448860297202,1,0,"1_vs_0",0.982793168902528,"genus"
"2717c55a33435a4cf9c4953837bac9f4",0.799921806656541,"zinb",343.870060729912,1,0,"1_vs_0",0.927012187153375,"genus"
"777bf3ba74100b7a4dbd872959a84eeb",0.281657356316277,"zinb",195.611550439039,1,0,"1_vs_0",0.610082491604439,"genus"
"97e29780fcdca010751c33e140e2d29c",0.106013599610008,"zinb",222.993130513692,1,0,"1_vs_0",0.410802698488783,"genus"
"5ffd714a8da718ec7869d163ecbd57f8",0.000315137486005625,"zinb",135.147759514628,1,0,"1_vs_0",0.00781540965293949,"genus"
"ebd83f31171d55342ce685111a429664",0.294433557699761,"zinb",132.590845509866,1,0,"1_vs_0",0.610082491604439,"genus"
"d28313e755b0d735a3f5db93b60345b9",0.148039637159304,"zinb",133.259828905615,1,0,"1_vs_0",0.470732245752456,"genus"
"6b042b48e48575384e883f0e55f1d66d",0.978318439492094,"zinb",230.630309144145,1,0,"1_vs_0",0.986272247943249,"genus"
"1a34ed6eb9566e4a4c90989cee8056f8",0.203253995751238,"zinb",189.034910848968,1,0,"1_vs_0",0.50406990946307,"genus"
"ae71c2e538a51e571a12a1d35ecb3975",0.263135061898989,"zinb",152.293584945439,1,0,"1_vs_0",0.601869022347635,"genus"
"a45c91f2a08c19e2f2252a1e7fbcf948",0.546429660600717,"zinb",211.083986719947,1,0,"1_vs_0",0.769987324258989,"genus"
"7d5a3fd493eb86dd63d1ea6f4d01575a",0.196287385902886,"zinb",162.200604944977,1,0,"1_vs_0",0.496727262284853,"genus"
"22d16daf5ea09c461afb44e4f21ab106",0.097537217954935,"zinb",226.499411922659,1,0,"1_vs_0",0.405192647198327,"genus"
"7564945495f0d840065ec35193e54153",0.000410219245328209,"zinb",163.125645347838,1,0,"1_vs_0",0.00847786440344966,"genus"
"efe7cb6441176642e881f2abe0b4566f",0.963465287879272,"zinb",244.042581395234,1,0,"1_vs_0",0.982793168902528,"genus"
"2586d3a48f07e1aad5eebabd9dca0bed",0.31667321568771,"zinb",184.553065943725,1,0,"1_vs_0",0.610082491604439,"genus"
"c72a384d64a1a7d58c56ec4e7d2ea277",0.0123050854601016,"zinb",105.727790560757,1,0,"1_vs_0",0.117371584388661,"genus"
"d7bcd2d5d73140edaa58294326db404e",0.506153429561066,"zinb",65.1055091914489,1,0,"1_vs_0",0.765402747141125,"genus"
"032fc3717d8136fccddb555b0aa201a3",0.172343347914651,"zinb",194.573434585094,1,0,"1_vs_0",0.496727262284853,"genus"
"caa2afe37f56d88a6258631ba289e9f7",0.0228479447591328,"zinb",310.417616279231,1,0,"1_vs_0",0.177071571883279,"genus"
"d4055296c3bb8a48a9b37dc101c71f01",0.394551656686832,"zinb",148.075364611576,1,0,"1_vs_0",0.68812377149179,"genus"
"50dd335864e0cbe285c3b961b86ed629",0.646229589823954,"zinb",73.306087955792,1,0,"1_vs_0",0.852473075937981,"genus"
"69b7bf31c6bdd293fa911662b38b206a",1.40205400862803e-71,"zinb",62.9835910420072,1,0,"1_vs_0",1.73854697069876e-69,"genus"
"bd5234b0aaa60ba523cb74655725193c",0.880760127992369,"zinb",89.3811612025961,1,0,"1_vs_0",0.958019788342577,"genus"
"5c4aa2f928074b41e5ff879fef2725a9",0.558366884305987,"zinb",151.72193320531,1,0,"1_vs_0",0.769987324258989,"genus"
"34f0b5e1007c9b731a91e5a18996ea8e",0.404761462243395,"zinb",200.394531618709,1,0,"1_vs_0",0.68812377149179,"genus"
"b33cef2fe90950ad71ed274121fa0c8b",0.194495064108014,"zinb",141.620257101065,1,0,"1_vs_0",0.496727262284853,"genus"
"f50d1d42a442560b41612992aa2a07c3",0.00599591696559353,"zinb",144.78850674199,1,0,"1_vs_0",0.0675903367030544,"genus"
"45050f65705f9d591f880d88fdfdaa2e",0.194619844848331,"zinb",209.696920863529,1,0,"1_vs_0",0.496727262284853,"genus"
"2ecb4ea1f47f61e2f82f4ce0d718a257",0.383729837067919,"zinb",256.541982287602,1,0,"1_vs_0",0.68812377149179,"genus"
"408893a22a3f54bd0da660431a332f7f",0.460667973458837,"zinb",291.742243786252,1,0,"1_vs_0",0.732343957806356,"genus"
"8626a92425f2b87edc2e02fadf49ad9f",0.417945597600557,"zinb",104.096156176527,1,0,"1_vs_0",0.700341271654987,"genus"
"afacc57e943cd34275c6e33227c2e423",0.17552126451571,"zinb",146.070308842469,1,0,"1_vs_0",0.496727262284853,"genus"
"4f245f85bcf34ca7adf293a11cf8bbf4",0.0986725935150899,"zinb",126.747254745297,1,0,"1_vs_0",0.405192647198327,"genus"
"965460e3768061c94179d8d9abaa8939",0.305041848446795,"zinb",121.063018890469,1,0,"1_vs_0",0.610082491604439,"genus"
"db9648e6ade64e0be703e995a1abf24c",1.02809794377043e-16,"zinb",36.0748157817006,1,0,"1_vs_0",6.37420725137667e-15,"genus"
"960803866dcdea209bfa274411944c77",0.963899513640839,"zinb",154.674304633285,1,0,"1_vs_0",0.982793168902528,"genus"
"dc89aafee60c460ed28bd6ea49052451",0.364656293634854,"zinb",83.8197158989534,1,0,"1_vs_0",0.674886274786894,"genus"
"66d5d32176dc67ca5d677fff17c9958b",0.789684701192595,"zinb",145.769149203638,1,0,"1_vs_0",0.923782103281903,"genus"
"1b1c107d2ac2391f5f32161136c894b2",0.737495090332083,"zinb",101.256124905145,1,0,"1_vs_0",0.892445091509177,"genus"
"f0b52d5da8a6dfae05a2c3125f970408",0.643757718690938,"zinb",174.430175723689,1,0,"1_vs_0",0.852473075937981,"genus"
"76297c6b3fe1f7ef6a00d4bd148b59ed",0.747325094834621,"zinb",146.25360521834,1,0,"1_vs_0",0.892445091509177,"genus"
"73e473fb822e93e32df323ac3a655d92",0.819852007161989,"zinb",129.737231915533,1,0,"1_vs_0",0.94131156377858,"genus"
"ebccf734429de2844d7c13aa27b3e9b6",0.000557994563686118,"zinb",51.9095314697711,1,0,"1_vs_0",0.0098844751281541,"genus"
"3cbcb339fa3d4786e17ffb756634cd88",0.000155695749204523,"zinb",95.8061935165767,1,0,"1_vs_0",0.00482656822534023,"genus"
"d0fae733b7242a6aa4da9bb089246416",0.474194982637856,"zinb",177.959742286665,1,0,"1_vs_0",0.744306048697394,"genus"
"9e3cc043a47dfc8bea88c0ac7d6b2dea",0.265535803592798,"zinb",102.314253878809,1,0,"1_vs_0",0.601869022347635,"genus"
"5de4560b4b6097b8da2ae549bfa6e730",0.778167978047165,"zinb",166.242342205607,1,0,"1_vs_0",0.918979326455699,"genus"
"0eef6eb961c49a6773c4b297112815c4",0.553158744674944,"zinb",196.14014293988,1,0,"1_vs_0",0.769987324258989,"genus"
"e2629a5b98acd1c5596c35d7a175537f",0.317987591451196,"zinb",193.688252206737,1,0,"1_vs_0",0.610082491604439,"genus"
"1bf808407b9134d8ee1ae40c4124f683",0.026361881107123,"zinb",97.5927177200605,1,0,"1_vs_0",0.192286662193132,"genus"
"0f1a501a6ee4fb4faec5bb3a572e9edb",0.865078743781419,"zinb",128.049046510705,1,0,"1_vs_0",0.958019788342577,"genus"
"6181e9cc4368bf49779834fd77cfa80f",0.0189096148720929,"zinb",86.13515764526,1,0,"1_vs_0",0.156319482942635,"genus"
"9b87e2b30bcefeb582d375b7af783e9d",0.45873962069871,"zinb",146.702637493785,1,0,"1_vs_0",0.732343957806356,"genus"
"8d59043eb030bf024284481d9adff5ed",0.454215393117332,"zinb",54.6891854689863,1,0,"1_vs_0",0.732343957806356,"genus"
"220a9561f31211deb4aed7c6805ac8e8",0.393822662591703,"zinb",183.861170195988,1,0,"1_vs_0",0.68812377149179,"genus"
"cd3628f9907206ae4649dd3f2679b258",5.29167545399397e-05,"zinb",95.9324625615438,1,0,"1_vs_0",0.00218722585431751,"genus"
"bc0aa157d29d6604c19bf4e18b37bc88",0.117952565277713,"zinb",81.6767609892271,1,0,"1_vs_0",0.430179943954014,"genus"
"4dded66393ba0264b94c4d1cfe029971",0.154731689029239,"zinb",185.675027229193,1,0,"1_vs_0",0.470732245752456,"genus"
"f4e259999b80549e7743cb1c81fa714c",0.100047963308819,"zinb",107.669663678416,1,0,"1_vs_0",0.405192647198327,"genus"
"5b453df6de22132fb2563df13a7731f3",0.903627578827969,"zinb",116.227006889772,1,0,"1_vs_0",0.972962013440702,"genus"
"438caf182720f04c935a46fed276a1f8",0.152563152611515,"zinb",109.321439734948,1,0,"1_vs_0",0.470732245752456,"genus"
"59f3ec0ea3c30830caeac2dc744a266c",0.585478860569462,"zinb",128.142737645322,1,0,"1_vs_0",0.7977953704463,"genus"
"f32695f6c33cf0cdc51937a55e948857",0.691681139400834,"zinb",81.9118887061685,1,0,"1_vs_0",0.884210941089726,"genus"
