"OTU","pvalues","model","score","g1","g2","g1vsg2","adj_pvalues","hlevel"
"ef26904830b91caa86a460c041c77fd4",9.60072008789236e-08,"zinb",142.224621615887,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",4.32032403955156e-07,"phylum"
"3ab61ffb86b753b43f425d630a87e7a1",0.789607260965265,"zinb",174.540860949324,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.888308168585923,"phylum"
"9aa3baf0e1ca0d9f7c5b119e42c52153",0.991569233647794,"zinb",169.647209210329,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.991569233647794,"phylum"
"777bf3ba74100b7a4dbd872959a84eeb",0.385925350239186,"zinb",120.302335938005,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.589509899954894,"phylum"
"183d7a6a20b38695342d58bce245f3be",0.393006599969929,"zinb",154.316115646413,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.589509899954894,"phylum"
"ae71c2e538a51e571a12a1d35ecb3975",8.82681436038392e-18,"zinb",37.3657633992278,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",7.94413292434553e-17,"phylum"
"f50d1d42a442560b41612992aa2a07c3",0.00292501160021051,"zinb",87.9353353403249,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.00658127610047365,"phylum"
"54990f8a1d19297ca852c5f1a8077299",0.00017215896536561,"zinb",57.7559137200746,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.000516476896096829,"phylum"
"36b0b251d44111826aa72760204004f9",0.576244279538315,"zinb",41.81322291815,"TBI_STD","TBI_EE_COH","TBI_STD_vs_TBI_EE_COH",0.740885502263548,"phylum"
"ef26904830b91caa86a460c041c77fd4",0.768771356726953,"zinb",191.147170174322,"TBI_STD","TBI_EE_SIN_COH","TBI_STD_vs_TBI_EE_SIN_COH",0.868627459904875,"phylum"
"3ab61ffb86b753b43f425d630a87e7a1",0.0563609750327868,"zinb",146.066426149678,"TBI_STD","TBI_EE_SIN_COH","TBI_STD_vs_TBI_EE_SIN_COH",0.253624387647541,"phylum"
"9aa3baf0e1ca0d9f7c5b119e42c52153",0.563152660011931,"zinb",171.45673139915,"TBI_STD","TBI_EE_SIN_COH","TBI_STD_vs_TBI_EE_SIN_COH",0.868627459904875,"phylum"
