"OTU","pvalues","model","score","g1","g2","g1vsg2","adj_pvalues","hlevel","sign_rank","OtuClass"
"69b7bf31c6bdd293fa911662b38b206a",1.40205400862803e-71,"zinb",62.9835910420072,1,0,"1_vs_0",1.73854697069876e-69,"genus",1,"69b7bf31c6bdd293fa911662b38b206agenus"
"db9648e6ade64e0be703e995a1abf24c",1.02809794377043e-16,"zinb",36.0748157817006,1,0,"1_vs_0",6.37420725137667e-15,"genus",2,"db9648e6ade64e0be703e995a1abf24cgenus"
"cd3628f9907206ae4649dd3f2679b258",5.29167545399397e-05,"zinb",95.9324625615438,1,0,"1_vs_0",0.00218722585431751,"genus",3,"cd3628f9907206ae4649dd3f2679b258genus"
"3cbcb339fa3d4786e17ffb756634cd88",0.000155695749204523,"zinb",95.8061935165767,1,0,"1_vs_0",0.00482656822534023,"genus",4,"3cbcb339fa3d4786e17ffb756634cd88genus"
"5ffd714a8da718ec7869d163ecbd57f8",0.000315137486005625,"zinb",135.147759514628,1,0,"1_vs_0",0.00781540965293949,"genus",5,"5ffd714a8da718ec7869d163ecbd57f8genus"
